date,value,province,sector,department,type
2020-09-01,5.074140777777779,Qinghai,1,Coal mining,不带回收
2020-10-01,5.478555484848485,Qinghai,1,Coal mining,不带回收
2020-11-01,5.143649555555556,Qinghai,1,Coal mining,不带回收
2020-12-01,5.244753232323233,Qinghai,1,Coal mining,不带回收
2021-01-01,4.573575111722647,Qinghai,1,Coal mining,不带回收
2021-02-01,3.8875388377723032,Qinghai,1,Coal mining,不带回收
2021-03-01,4.827700565656566,Qinghai,1,Coal mining,不带回收
2021-04-01,5.29530507070707,Qinghai,1,Coal mining,不带回收
2021-05-01,5.579659161616162,Qinghai,1,Coal mining,不带回收
2021-06-01,6.502230212121212,Qinghai,1,Coal mining,不带回收
2021-07-01,5.459598545454545,Qinghai,1,Coal mining,不带回收
2021-08-01,5.307943030303031,Qinghai,1,Coal mining,不带回收
2021-09-01,6.24947102020202,Qinghai,1,Coal mining,不带回收
2021-10-01,7.374249424242425,Qinghai,1,Coal mining,不带回收
2021-11-01,7.045662474747476,Qinghai,1,Coal mining,不带回收
2021-12-01,8.037742303030305,Qinghai,1,Coal mining,不带回收
2022-01-01,2.163865364466022,Qinghai,2,Coal mining,不带回收
2022-02-01,1.6486593224026647,Qinghai,2,Coal mining,不带回收
2022-03-01,1.8756954545454543,Qinghai,2,Coal mining,不带回收
2022-04-01,1.486662323232323,Qinghai,2,Coal mining,不带回收
2022-05-01,1.1698782020202019,Qinghai,2,Coal mining,不带回收
2022-06-01,2.0368663232323243,Qinghai,2,Coal mining,不带回收
2022-07-01,2.0868848686868686,Qinghai,2,Coal mining,不带回收
2022-08-01,2.089663676767677,Qinghai,2,Coal mining,不带回收
2022-09-01,2.0813272525252526,Qinghai,2,Coal mining,不带回收
2022-10-01,2.125788181818182,Qinghai,2,Coal mining,不带回收
2022-11-01,2.6982226464646466,Qinghai,2,Coal mining,不带回收
2022-12-01,2.6982226464646466,Qinghai,2,Coal mining,不带回收
2010-01-01,3.4438934352056414,Qinghai,2,Coal mining,不带回收
2010-02-01,2.623918803152631,Qinghai,2,Coal mining,不带回收
2010-03-01,2.9852574787841366,Qinghai,2,Coal mining,不带回收
2010-04-01,2.3660929646659445,Qinghai,2,Coal mining,不带回收
2010-05-01,1.861916146026847,Qinghai,2,Coal mining,不带回收
2010-06-01,3.2417684917759573,Qinghai,2,Coal mining,不带回收
2010-07-01,3.321375357876869,Qinghai,2,Coal mining,不带回收
2010-08-01,3.325797961549141,Qinghai,2,Coal mining,不带回收
2010-09-01,3.312530150532324,Qinghai,2,Coal mining,不带回收
2010-10-01,3.383291809288687,Qinghai,2,Coal mining,不带回收
2010-11-01,4.294348165776883,Qinghai,2,Coal mining,不带回收
2010-12-01,7.2221117968214745,Qinghai,2,Coal mining,不带回收
2011-01-01,4.798613249702967,Qinghai,2,Coal mining,不带回收
2011-02-01,3.6560862790463,Qinghai,2,Coal mining,不带回收
2011-03-01,4.159564272526061,Qinghai,2,Coal mining,不带回收
2011-04-01,3.296839830816952,Qinghai,2,Coal mining,不带回收
2011-05-01,2.594335642568107,Qinghai,2,Coal mining,不带回收
2011-06-01,4.516978684091264,Qinghai,2,Coal mining,不带回收
2011-07-01,4.627900398025292,Qinghai,2,Coal mining,不带回收
2011-08-01,4.6340627154660705,Qinghai,2,Coal mining,不带回收
2011-09-01,4.615575763143733,Qinghai,2,Coal mining,不带回收
2011-10-01,4.714172842196203,Qinghai,2,Coal mining,不带回收
2011-11-01,5.983610234996749,Qinghai,2,Coal mining,不带回收
2011-12-01,10.063064380792676,Qinghai,2,Coal mining,不带回收
2012-01-01,4.1465371708387435,Qinghai,2,Coal mining,不带回收
2012-02-01,3.1592664103108103,Qinghai,2,Coal mining,不带回收
2012-03-01,3.594327563612208,Qinghai,2,Coal mining,不带回收
2012-04-01,2.8488374022704175,Qinghai,2,Coal mining,不带回收
2012-05-01,2.2417954137492444,Qinghai,2,Coal mining,不带回收
2012-06-01,3.9031734875966655,Qinghai,2,Coal mining,不带回收
2012-07-01,3.9990222226263237,Qinghai,2,Coal mining,不带回收
2012-08-01,4.004347152350194,Qinghai,2,Coal mining,不带回收
2012-09-01,3.9883723631785846,Qinghai,2,Coal mining,不带回收
2012-10-01,4.073571238760503,Qinghai,2,Coal mining,不带回收
2012-11-01,5.17050676187771,Qinghai,2,Coal mining,不带回收
2012-12-01,8.695610239079613,Qinghai,2,Coal mining,不带回收
2013-01-01,2.9866960854922198,Qinghai,2,Coal mining,不带回收
2013-02-01,2.275577965889484,Qinghai,2,Coal mining,不带回收
2013-03-01,2.588946781838667,Qinghai,2,Coal mining,不带回收
2013-04-01,2.0519800419017584,Qinghai,2,Coal mining,不带回收
2013-05-01,1.6147356965245612,Qinghai,2,Coal mining,不带回收
2013-06-01,2.8114044312411,Qinghai,2,Coal mining,不带回收
2013-07-01,2.880443012090131,Qinghai,2,Coal mining,不带回收
2013-08-01,2.8842784888039663,Qinghai,2,Coal mining,不带回收
2013-09-01,2.8727720586624605,Qinghai,2,Coal mining,不带回收
2013-10-01,2.9341396860838236,Qinghai,2,Coal mining,不带回收
2013-11-01,3.724247889133845,Qinghai,2,Coal mining,不带回收
2013-12-01,6.263333473692655,Qinghai,2,Coal mining,不带回收
2014-01-01,1.8268550001456985,Qinghai,2,Coal mining,不带回收
2014-02-01,1.391889521468156,Qinghai,2,Coal mining,不带回收
2014-03-01,1.5835660000651253,Qinghai,2,Coal mining,不带回收
2014-04-01,1.2551226815330994,Qinghai,2,Coal mining,不带回收
2014-05-01,0.9876759792998784,Qinghai,2,Coal mining,不带回收
2014-06-01,1.7196353748855364,Qinghai,2,Coal mining,不带回收
2014-07-01,1.7618638015539392,Qinghai,2,Coal mining,不带回收
2014-08-01,1.7642098252577403,Qinghai,2,Coal mining,不带回收
2014-09-01,1.7571717541463394,Qinghai,2,Coal mining,不带回收
2014-10-01,1.7947081334071422,Qinghai,2,Coal mining,不带回收
2014-11-01,2.2779890163899807,Qinghai,2,Coal mining,不带回收
2014-12-01,3.831056708305704,Qinghai,2,Coal mining,不带回收
2015-01-01,1.2002197830602352,Qinghai,2,Coal mining,不带回收
2015-02-01,0.9144531664347142,Qinghai,2,Coal mining,不带回收
2015-03-01,1.336606686868687,Qinghai,2,Coal mining,不带回收
2015-04-01,1.478048018181818,Qinghai,2,Coal mining,不带回收
2015-05-01,1.6341753502020204,Qinghai,2,Coal mining,不带回收
2015-06-01,3.286118399272728,Qinghai,2,Coal mining,不带回收
2015-07-01,2.1474323179595958,Qinghai,2,Coal mining,不带回收
2015-08-01,2.351835882767676,Qinghai,2,Coal mining,不带回收
2015-09-01,2.3196822944646462,Qinghai,2,Coal mining,不带回收
2015-10-01,2.422553769616161,Qinghai,2,Coal mining,不带回收
2015-11-01,1.536164010383838,Qinghai,2,Coal mining,不带回收
2015-12-01,1.440456302464647,Qinghai,2,Coal mining,不带回收
2016-01-01,1.049365682202833,Qinghai,2,Coal mining,不带回收
2016-02-01,0.9444291157769651,Qinghai,2,Coal mining,不带回收
2016-03-01,1.7445357131313133,Qinghai,2,Coal mining,不带回收
2016-04-01,1.7061881616161616,Qinghai,2,Coal mining,不带回收
2016-05-01,2.2397193131313133,Qinghai,2,Coal mining,不带回收
2016-06-01,2.2980742828282827,Qinghai,2,Coal mining,不带回收
2016-07-01,1.8423497575757575,Qinghai,2,Coal mining,不带回收
2016-08-01,1.7756583636363639,Qinghai,2,Coal mining,不带回收
2016-09-01,1.6533908080808084,Qinghai,2,Coal mining,不带回收
2016-10-01,1.4366437777777779,Qinghai,2,Coal mining,不带回收
2016-11-01,2.2397193131313133,Qinghai,2,Coal mining,不带回收
2016-12-01,2.5926279393939393,Qinghai,2,Coal mining,不带回收
2017-01-01,1.010096737373737,Qinghai,2,Coal mining,不带回收
2017-02-01,1.010096737373737,Qinghai,2,Coal mining,不带回收
2017-03-01,1.5366808686868687,Qinghai,2,Coal mining,不带回收
2017-04-01,1.925714,Qinghai,2,Coal mining,不带回收
2017-05-01,2.0313087070707074,Qinghai,2,Coal mining,不带回收
2017-06-01,2.9427577575757575,Qinghai,2,Coal mining,不带回收
2017-07-01,1.728418626262626,Qinghai,2,Coal mining,不带回收
2017-08-01,1.542238484848485,Qinghai,2,Coal mining,不带回收
2017-09-01,1.6756212727272726,Qinghai,2,Coal mining,不带回收
2017-10-01,1.7339762424242422,Qinghai,2,Coal mining,不带回收
2017-11-01,2.403668989898989,Qinghai,2,Coal mining,不带回收
2017-12-01,1.606151070707071,Qinghai,2,Coal mining,不带回收
2018-01-01,1.6380717375939067,Qinghai,2,Coal mining,不带回收
2018-02-01,1.2657827068505378,Qinghai,2,Coal mining,不带回收
2018-03-01,1.3866252323232324,Qinghai,2,Coal mining,不带回收
2018-04-01,3.009449151515152,Qinghai,2,Coal mining,不带回收
2018-05-01,2.2841802424242426,Qinghai,2,Coal mining,不带回收
2018-06-01,2.300853090909092,Qinghai,2,Coal mining,不带回收
2018-07-01,1.570026565656565,Qinghai,2,Coal mining,不带回收
2018-08-01,1.6367179595959596,Qinghai,2,Coal mining,不带回收
2018-09-01,1.6367179595959596,Qinghai,2,Coal mining,不带回收
2018-10-01,1.9757325454545451,Qinghai,2,Coal mining,不带回收
2018-11-01,1.5477961010101013,Qinghai,2,Coal mining,不带回收
2018-12-01,1.5589113333333333,Qinghai,2,Coal mining,不带回收
2019-01-01,1.6067210823289517,Qinghai,2,Coal mining,不带回收
2019-02-01,1.2415572004993316,Qinghai,2,Coal mining,不带回收
2019-03-01,2.1924795757575763,Qinghai,2,Coal mining,不带回收
2019-04-01,1.7812159797979799,Qinghai,2,Coal mining,不带回收
2019-05-01,2.2508345454545458,Qinghai,2,Coal mining,不带回收
2019-06-01,2.862172323232323,Qinghai,2,Coal mining,不带回收
2019-07-01,1.778437171717172,Qinghai,2,Coal mining,不带回收
2019-08-01,1.7673219393939397,Qinghai,2,Coal mining,不带回收
2019-09-01,2.403668989898989,Qinghai,2,Coal mining,不带回收
2019-10-01,2.361986868686869,Qinghai,2,Coal mining,不带回收
2019-11-01,3.990368404040404,Qinghai,2,Coal mining,不带回收
2019-12-01,3.751390909090909,Qinghai,2,Coal mining,不带回收
2020-01-01,1.9815039180654204,Qinghai,2,Coal mining,不带回收
2020-02-01,2.311754566783065,Qinghai,2,Coal mining,不带回收
2020-03-01,3.3595789696969693,Qinghai,2,Coal mining,不带回收
2020-04-01,2.4425723030303033,Qinghai,2,Coal mining,不带回收
2020-05-01,2.9205272929292927,Qinghai,2,Coal mining,不带回收
2020-06-01,3.440164404040404,Qinghai,2,Coal mining,不带回收
2020-07-01,2.9205272929292927,Qinghai,2,Coal mining,不带回收
2020-08-01,1.6339391515151518,Qinghai,2,Coal mining,不带回收
2020-09-01,2.231382888888889,Qinghai,2,Coal mining,不带回收
2020-10-01,2.409226606060605,Qinghai,2,Coal mining,不带回收
2020-11-01,2.261949777777778,Qinghai,2,Coal mining,不带回收
2020-12-01,2.306410707070708,Qinghai,2,Coal mining,不带回收
2021-01-01,2.011256228845795,Qinghai,2,Coal mining,不带回收
2021-02-01,1.7095677913562255,Qinghai,2,Coal mining,不带回收
2021-03-01,2.1230093737373745,Qinghai,2,Coal mining,不带回收
2021-04-01,2.328641171717172,Qinghai,2,Coal mining,不带回收
2021-05-01,2.4536875353535357,Qinghai,2,Coal mining,不带回收
2021-06-01,2.859393515151516,Qinghai,2,Coal mining,不带回收
2021-07-01,2.400890181818182,Qinghai,2,Coal mining,不带回收
2021-08-01,2.334198787878788,Qinghai,2,Coal mining,不带回收
2021-09-01,2.7482411919191923,Qinghai,2,Coal mining,不带回收
2021-10-01,3.2428690303030305,Qinghai,2,Coal mining,不带回收
2021-11-01,3.098371010101011,Qinghai,2,Coal mining,不带回收
2021-12-01,3.534643878787879,Qinghai,2,Coal mining,不带回收
2022-01-01,1.7744117589276907,Qinghai,3,Coal mining,不带回收
2022-02-01,1.3519327663248344,Qinghai,3,Coal mining,不带回收
2022-03-01,1.5381068181818178,Qinghai,3,Coal mining,不带回收
2022-04-01,1.2190920707070705,Qinghai,3,Coal mining,不带回收
2022-05-01,0.9593229191919191,Qinghai,3,Coal mining,不带回收
2022-06-01,1.6702700707070703,Qinghai,3,Coal mining,不带回收
2022-07-01,1.7112862525252528,Qinghai,3,Coal mining,不带回收
2022-08-01,1.7135649292929298,Qinghai,3,Coal mining,不带回收
2022-09-01,1.7067288989898985,Qinghai,3,Coal mining,不带回收
2022-10-01,1.7431877272727274,Qinghai,3,Coal mining,不带回收
2022-11-01,2.212595141414141,Qinghai,3,Coal mining,不带回收
2022-12-01,2.212595141414141,Qinghai,3,Coal mining,不带回收
2010-01-01,2.8240597165945927,Qinghai,3,Coal mining,不带回收
2010-02-01,2.1516645421858045,Qinghai,3,Coal mining,不带回收
2010-03-01,2.4479692964116384,Qinghai,3,Coal mining,不带回收
2010-04-01,1.9402423312299653,Qinghai,3,Coal mining,不带回收
2010-05-01,1.526807516724889,Qinghai,3,Coal mining,不带回收
2010-06-01,2.6583133248440456,Qinghai,3,Coal mining,不带回收
2010-07-01,2.723592506081689,Qinghai,3,Coal mining,不带回收
2010-08-01,2.727219127261559,Qinghai,3,Coal mining,不带回收
2010-09-01,2.7163392637219523,Qinghai,3,Coal mining,不带回收
2010-10-01,2.774365202599856,Qinghai,3,Coal mining,不带回收
2010-11-01,3.5214491656528897,Qinghai,3,Coal mining,不带回收
2010-12-01,5.92227238672623,Qinghai,3,Coal mining,不带回收
2011-01-01,3.9349563594130283,Qinghai,3,Coal mining,不带回收
2011-02-01,2.998061982841912,Qinghai,3,Coal mining,不带回收
2011-03-01,3.410923747100644,Qinghai,3,Coal mining,不带回收
2011-04-01,2.7034728958501404,Qinghai,3,Coal mining,不带回收
2011-05-01,2.1274057741175874,Qinghai,3,Coal mining,不带回收
2011-06-01,3.7040105283329967,Qinghai,3,Coal mining,不带回收
2011-07-01,3.794968494922347,Qinghai,3,Coal mining,不带回收
2011-08-01,3.8000217152884215,Qinghai,3,Coal mining,不带回收
2011-09-01,3.7848620541901963,Qinghai,3,Coal mining,不带回收
2011-10-01,3.865713580047398,Qinghai,3,Coal mining,不带回收
2011-11-01,4.906676975458854,Qinghai,3,Coal mining,不带回收
2011-12-01,8.251908857800524,Qinghai,3,Coal mining,不带回收
2012-01-01,3.4002412699011333,Qinghai,3,Coal mining,不带回收
2012-02-01,2.590660010598271,Qinghai,3,Coal mining,不带回收
2012-03-01,2.947418632898759,Qinghai,3,Coal mining,不带回收
2012-04-01,2.336102175704943,Qinghai,3,Coal mining,不带回收
2012-05-01,1.8383159177042638,Qinghai,3,Coal mining,不带回收
2012-06-01,3.200678308021912,Qinghai,3,Coal mining,不带回收
2012-07-01,3.279276138232547,Qinghai,3,Coal mining,不带回收
2012-08-01,3.2836426843553586,Qinghai,3,Coal mining,不带回收
2012-09-01,3.2705430459869205,Qinghai,3,Coal mining,不带回收
2012-10-01,3.3404077839519264,Qinghai,3,Coal mining,不带回收
2012-11-01,4.239916285251401,Qinghai,3,Coal mining,不带回收
2012-12-01,7.130569818553594,Qinghai,3,Coal mining,不带回收
2013-01-01,2.4491489819416232,Qinghai,3,Coal mining,不带回收
2013-02-01,1.866018268667776,Qinghai,3,Coal mining,不带回收
2013-03-01,2.122986803324596,Qinghai,3,Coal mining,不带回收
2013-04-01,1.6826636144869025,Qinghai,3,Coal mining,不带回收
2013-05-01,1.324114732147637,Qinghai,3,Coal mining,不带回收
2013-06-01,2.3054064101287834,Qinghai,3,Coal mining,不带回收
2013-07-01,2.3620193915507723,Qinghai,3,Coal mining,不带回收
2013-08-01,2.365164557185328,Qinghai,3,Coal mining,不带回收
2013-09-01,2.3557290602816634,Qinghai,3,Coal mining,不带回收
2013-10-01,2.4060517104345425,Qinghai,3,Coal mining,不带回收
2013-11-01,3.0539558311528627,Qinghai,3,Coal mining,不带回收
2013-12-01,5.136055481228245,Qinghai,3,Coal mining,不带回收
2014-01-01,1.4980566939821163,Qinghai,3,Coal mining,不带回收
2014-02-01,1.1413765267372822,Qinghai,3,Coal mining,不带回收
2014-03-01,1.298554973750433,Qinghai,3,Coal mining,不带回收
2014-04-01,1.0292250532688616,Qinghai,3,Coal mining,不带回收
2014-05-01,0.8099135465910111,Qinghai,3,Coal mining,不带回收
2014-06-01,1.410134512235655,Qinghai,3,Coal mining,不带回收
2014-07-01,1.444762644869,Qinghai,3,Coal mining,不带回收
2014-08-01,1.446686430015297,Qinghai,3,Coal mining,不带回收
2014-09-01,1.4409150745764066,Qinghai,3,Coal mining,不带回收
2014-10-01,1.471695636917157,Qinghai,3,Coal mining,不带回收
2014-11-01,1.8679953770543267,Qinghai,3,Coal mining,不带回收
2014-12-01,3.141541143902901,Qinghai,3,Coal mining,不带回收
2015-01-01,0.9842036068104758,Qinghai,3,Coal mining,不带回收
2015-02-01,0.7498694133915446,Qinghai,3,Coal mining,不带回收
2015-03-01,1.0960435252525258,Qinghai,3,Coal mining,不带回收
2015-04-01,1.2120281727272728,Qinghai,3,Coal mining,不带回收
2015-05-01,1.340055626919192,Qinghai,3,Coal mining,不带回收
2015-06-01,2.694681113090909,Qinghai,3,Coal mining,不带回收
2015-07-01,1.7609363406161618,Qinghai,3,Coal mining,不带回收
2015-08-01,1.9285512462929297,Qinghai,3,Coal mining,不带回收
2015-09-01,1.9021846774141415,Qinghai,3,Coal mining,不带回收
2015-10-01,1.9865412913535352,Qinghai,3,Coal mining,不带回收
2015-11-01,1.2596844186464646,Qinghai,3,Coal mining,不带回收
2015-12-01,1.1812022334141417,Qinghai,3,Coal mining,不带回收
2016-01-01,0.8605003049140135,Qinghai,3,Coal mining,不带回收
2016-02-01,0.7744502758940676,Qinghai,3,Coal mining,不带回收
2016-03-01,1.430553274747475,Qinghai,3,Coal mining,不带回收
2016-04-01,1.3991075353535352,Qinghai,3,Coal mining,不带回收
2016-05-01,1.836613474747475,Qinghai,3,Coal mining,不带回收
2016-06-01,1.8844656868686869,Qinghai,3,Coal mining,不带回收
2016-07-01,1.5107626969696972,Qinghai,3,Coal mining,不带回收
2016-08-01,1.4560744545454545,Qinghai,3,Coal mining,不带回收
2016-09-01,1.3558126767676768,Qinghai,3,Coal mining,不带回收
2016-10-01,1.178075888888889,Qinghai,3,Coal mining,不带回收
2016-11-01,1.836613474747475,Qinghai,3,Coal mining,不带回收
2016-12-01,2.1260054242424244,Qinghai,3,Coal mining,不带回收
2017-01-01,0.8282990050505052,Qinghai,3,Coal mining,不带回收
2017-02-01,0.8282990050505052,Qinghai,3,Coal mining,不带回收
2017-03-01,1.2601082525252523,Qinghai,3,Coal mining,不带回收
2017-04-01,1.5791230000000003,Qinghai,3,Coal mining,不带回收
2017-05-01,1.6657127171717174,Qinghai,3,Coal mining,不带回收
2017-06-01,2.413118696969697,Qinghai,3,Coal mining,不带回收
2017-07-01,1.4173369494949493,Qinghai,3,Coal mining,不带回收
2017-08-01,1.2646656060606065,Qinghai,3,Coal mining,不带回收
2017-09-01,1.3740420909090911,Qinghai,3,Coal mining,不带回收
2017-10-01,1.4218943030303028,Qinghai,3,Coal mining,不带回收
2017-11-01,1.9710554040404038,Qinghai,3,Coal mining,不带回收
2017-12-01,1.3170751717171716,Qinghai,3,Coal mining,不带回收
2018-01-01,1.3432507404965135,Qinghai,3,Coal mining,不带回收
2018-02-01,1.037966481725709,Qinghai,3,Coal mining,不带回收
2018-03-01,1.1370597070707071,Qinghai,3,Coal mining,不带回收
2018-04-01,2.4678069393939395,Qinghai,3,Coal mining,不带回收
2018-05-01,1.8730723030303031,Qinghai,3,Coal mining,不带回收
2018-06-01,1.8867443636363639,Qinghai,3,Coal mining,不带回收
2018-07-01,1.2874523737373735,Qinghai,3,Coal mining,不带回收
2018-08-01,1.342140616161616,Qinghai,3,Coal mining,不带回收
2018-09-01,1.342140616161616,Qinghai,3,Coal mining,不带回收
2018-10-01,1.620139181818182,Qinghai,3,Coal mining,不带回收
2018-11-01,1.2692229595959597,Qinghai,3,Coal mining,不带回收
2018-12-01,1.2783376666666668,Qinghai,3,Coal mining,不带回收
2019-01-01,1.3175425923530395,Qinghai,3,Coal mining,不带回收
2019-02-01,1.0181010945156477,Qinghai,3,Coal mining,不带回收
2019-03-01,1.79787596969697,Qinghai,3,Coal mining,不带回收
2019-04-01,1.4606318080808085,Qinghai,3,Coal mining,不带回收
2019-05-01,1.8457281818181817,Qinghai,3,Coal mining,不带回收
2019-06-01,2.3470370707070702,Qinghai,3,Coal mining,不带回收
2019-07-01,1.4583531313131317,Qinghai,3,Coal mining,不带回收
2019-08-01,1.4492384242424243,Qinghai,3,Coal mining,不带回收
2019-09-01,1.9710554040404038,Qinghai,3,Coal mining,不带回收
2019-10-01,1.9368752525252524,Qinghai,3,Coal mining,不带回收
2019-11-01,3.2721798383838387,Qinghai,3,Coal mining,不带回收
2019-12-01,3.0762136363636357,Qinghai,3,Coal mining,不带回收
2020-01-01,1.62487181980669,Qinghai,3,Coal mining,不带回收
2020-02-01,1.8956837862539169,Qinghai,3,Coal mining,不带回收
2020-03-01,2.754920212121212,Qinghai,3,Coal mining,不带回收
2020-04-01,2.002956878787879,Qinghai,3,Coal mining,不带回收
2020-05-01,2.394889282828283,Qinghai,3,Coal mining,不带回收
2020-06-01,2.8210018383838387,Qinghai,3,Coal mining,不带回收
2020-07-01,2.394889282828283,Qinghai,3,Coal mining,不带回收
2020-08-01,1.3398619393939397,Qinghai,3,Coal mining,不带回收
2020-09-01,1.8297774444444446,Qinghai,3,Coal mining,不带回收
2020-10-01,1.9756127575757576,Qinghai,3,Coal mining,不带回收
2020-11-01,1.854842888888889,Qinghai,3,Coal mining,不带回收
2020-12-01,1.8913017171717172,Qinghai,3,Coal mining,不带回收
2021-01-01,1.6492692943311722,Qinghai,3,Coal mining,不带回收
2021-02-01,1.4018788975880199,Qinghai,3,Coal mining,不带回收
2021-03-01,1.7409090505050506,Qinghai,3,Coal mining,不带回收
2021-04-01,1.9095311313131318,Qinghai,3,Coal mining,不带回收
2021-05-01,2.0120715858585854,Qinghai,3,Coal mining,不带回收
2021-06-01,2.344758393939394,Qinghai,3,Coal mining,不带回收
2021-07-01,1.968776727272727,Qinghai,3,Coal mining,不带回收
2021-08-01,1.9140884848484851,Qinghai,3,Coal mining,不带回收
2021-09-01,2.253611323232323,Qinghai,3,Coal mining,不带回收
2021-10-01,2.659215787878787,Qinghai,3,Coal mining,不带回收
2021-11-01,2.5407245959595963,Qinghai,3,Coal mining,不带回收
2021-12-01,2.8984768484848487,Qinghai,3,Coal mining,不带回收
2022-01-01,1.7744117589276907,Qinghai,4,Coal mining,不带回收
2022-02-01,1.3519327663248344,Qinghai,4,Coal mining,不带回收
2022-03-01,1.5381068181818183,Qinghai,4,Coal mining,不带回收
2022-04-01,1.2190920707070705,Qinghai,4,Coal mining,不带回收
2022-05-01,0.9593229191919194,Qinghai,4,Coal mining,不带回收
2022-06-01,1.6702700707070703,Qinghai,4,Coal mining,不带回收
2022-07-01,1.711286252525253,Qinghai,4,Coal mining,不带回收
2022-08-01,1.7135649292929298,Qinghai,4,Coal mining,不带回收
2022-09-01,1.7067288989898988,Qinghai,4,Coal mining,不带回收
2022-10-01,1.7431877272727274,Qinghai,4,Coal mining,不带回收
2022-11-01,2.212595141414141,Qinghai,4,Coal mining,不带回收
2022-12-01,2.212595141414141,Qinghai,4,Coal mining,不带回收
2010-01-01,2.8240597165945927,Qinghai,4,Coal mining,不带回收
2010-02-01,2.1516645421858045,Qinghai,4,Coal mining,不带回收
2010-03-01,2.4479692964116384,Qinghai,4,Coal mining,不带回收
2010-04-01,1.9402423312299653,Qinghai,4,Coal mining,不带回收
2010-05-01,1.526807516724889,Qinghai,4,Coal mining,不带回收
2010-06-01,2.6583133248440456,Qinghai,4,Coal mining,不带回收
2010-07-01,2.723592506081689,Qinghai,4,Coal mining,不带回收
2010-08-01,2.727219127261559,Qinghai,4,Coal mining,不带回收
2010-09-01,2.7163392637219523,Qinghai,4,Coal mining,不带回收
2010-10-01,2.774365202599856,Qinghai,4,Coal mining,不带回收
2010-11-01,3.5214491656528897,Qinghai,4,Coal mining,不带回收
2010-12-01,5.92227238672623,Qinghai,4,Coal mining,不带回收
2011-01-01,3.9349563594130283,Qinghai,4,Coal mining,不带回收
2011-02-01,2.998061982841912,Qinghai,4,Coal mining,不带回收
2011-03-01,3.410923747100644,Qinghai,4,Coal mining,不带回收
2011-04-01,2.7034728958501404,Qinghai,4,Coal mining,不带回收
2011-05-01,2.1274057741175874,Qinghai,4,Coal mining,不带回收
2011-06-01,3.7040105283329967,Qinghai,4,Coal mining,不带回收
2011-07-01,3.794968494922347,Qinghai,4,Coal mining,不带回收
2011-08-01,3.8000217152884215,Qinghai,4,Coal mining,不带回收
2011-09-01,3.7848620541901963,Qinghai,4,Coal mining,不带回收
2011-10-01,3.865713580047398,Qinghai,4,Coal mining,不带回收
2011-11-01,4.906676975458854,Qinghai,4,Coal mining,不带回收
2011-12-01,8.251908857800524,Qinghai,4,Coal mining,不带回收
2012-01-01,3.4002412699011333,Qinghai,4,Coal mining,不带回收
2012-02-01,2.59066001059827,Qinghai,4,Coal mining,不带回收
2012-03-01,2.947418632898759,Qinghai,4,Coal mining,不带回收
2012-04-01,2.336102175704943,Qinghai,4,Coal mining,不带回收
2012-05-01,1.8383159177042645,Qinghai,4,Coal mining,不带回收
2012-06-01,3.200678308021912,Qinghai,4,Coal mining,不带回收
2012-07-01,3.279276138232547,Qinghai,4,Coal mining,不带回收
2012-08-01,3.2836426843553586,Qinghai,4,Coal mining,不带回收
2012-09-01,3.27054304598692,Qinghai,4,Coal mining,不带回收
2012-10-01,3.340407783951927,Qinghai,4,Coal mining,不带回收
2012-11-01,4.239916285251401,Qinghai,4,Coal mining,不带回收
2012-12-01,7.130569818553593,Qinghai,4,Coal mining,不带回收
2013-01-01,2.449148981941624,Qinghai,4,Coal mining,不带回收
2013-02-01,1.866018268667776,Qinghai,4,Coal mining,不带回收
2013-03-01,2.122986803324596,Qinghai,4,Coal mining,不带回收
2013-04-01,1.682663614486902,Qinghai,4,Coal mining,不带回收
2013-05-01,1.3241147321476368,Qinghai,4,Coal mining,不带回收
2013-06-01,2.3054064101287834,Qinghai,4,Coal mining,不带回收
2013-07-01,2.3620193915507723,Qinghai,4,Coal mining,不带回收
2013-08-01,2.365164557185328,Qinghai,4,Coal mining,不带回收
2013-09-01,2.3557290602816634,Qinghai,4,Coal mining,不带回收
2013-10-01,2.4060517104345425,Qinghai,4,Coal mining,不带回收
2013-11-01,3.0539558311528627,Qinghai,4,Coal mining,不带回收
2013-12-01,5.136055481228245,Qinghai,4,Coal mining,不带回收
2014-01-01,1.4980566939821163,Qinghai,4,Coal mining,不带回收
2014-02-01,1.1413765267372822,Qinghai,4,Coal mining,不带回收
2014-03-01,1.298554973750433,Qinghai,4,Coal mining,不带回收
2014-04-01,1.0292250532688616,Qinghai,4,Coal mining,不带回收
2014-05-01,0.8099135465910111,Qinghai,4,Coal mining,不带回收
2014-06-01,1.410134512235655,Qinghai,4,Coal mining,不带回收
2014-07-01,1.444762644869,Qinghai,4,Coal mining,不带回收
2014-08-01,1.446686430015297,Qinghai,4,Coal mining,不带回收
2014-09-01,1.4409150745764066,Qinghai,4,Coal mining,不带回收
2014-10-01,1.471695636917157,Qinghai,4,Coal mining,不带回收
2014-11-01,1.8679953770543267,Qinghai,4,Coal mining,不带回收
2014-12-01,3.141541143902901,Qinghai,4,Coal mining,不带回收
2015-01-01,0.9842036068104758,Qinghai,4,Coal mining,不带回收
2015-02-01,0.7498694133915446,Qinghai,4,Coal mining,不带回收
2015-03-01,1.0960435252525258,Qinghai,4,Coal mining,不带回收
2015-04-01,1.2120281727272728,Qinghai,4,Coal mining,不带回收
